1.000000	0.000000
1.010000	0.000000
1.020000	0.000000
1.030000	0.000000
1.040000	0.000000
1.050000	0.000000
1.060000	0.000000
1.070000	0.000000
1.080000	0.000001
1.090000	0.000001
1.100000	0.000001
1.110000	0.000001
1.120000	0.000001
1.130000	0.000001
1.140000	0.000002
1.150000	0.000002
1.160000	0.000002
1.170000	0.000003
1.180000	0.000003
1.190000	0.000004
1.200000	0.000005
1.210000	0.000005
1.220000	0.000006
1.230000	0.000007
1.240000	0.000009
1.250000	0.000010
1.260000	0.000012
1.270000	0.000014
1.280000	0.000017
1.290000	0.000019
1.300000	0.000023
1.310000	0.000026
1.320000	0.000031
1.330000	0.000036
1.340000	0.000042
1.350000	0.000048
1.360000	0.000056
1.370000	0.000065
1.380000	0.000075
1.390000	0.000087
1.400000	0.000100
1.410000	0.000115
1.420000	0.000133
1.430000	0.000153
1.440000	0.000176
1.450000	0.000202
1.460000	0.000232
1.470000	0.000265
1.480000	0.000303
1.490000	0.000347
1.500000	0.000396
1.510000	0.000452
1.520000	0.000514
1.530000	0.000585
1.540000	0.000665
1.550000	0.000755
1.560000	0.000857
1.570000	0.000970
1.580000	0.001098
1.590000	0.001241
1.600000	0.001401
1.610000	0.001580
1.620000	0.001780
1.630000	0.002004
1.640000	0.002252
1.650000	0.002529
1.660000	0.002836
1.670000	0.003177
1.680000	0.003556
1.690000	0.003975
1.700000	0.004438
1.710000	0.004950
1.720000	0.005515
1.730000	0.006137
1.740000	0.006822
1.750000	0.007576
1.760000	0.008403
1.770000	0.009310
1.780000	0.010303
1.790000	0.011390
1.800000	0.012577
1.810000	0.013873
1.820000	0.015285
1.830000	0.016823
1.840000	0.018494
1.850000	0.020309
1.860000	0.022277
1.870000	0.024409
1.880000	0.026715
1.890000	0.029206
1.900000	0.031895
1.910000	0.034792
1.920000	0.037910
1.930000	0.041262
1.940000	0.044860
1.950000	0.048718
1.960000	0.052849
1.970000	0.057267
1.980000	0.061985
1.990000	0.067017
2.000000	0.072377
2.010000	0.078079
2.020000	0.084137
2.030000	0.090564
2.040000	0.097373
2.050000	0.104579
2.060000	0.112193
2.070000	0.120228
2.080000	0.128695
2.090000	0.137605
2.100000	0.146969
2.110000	0.156796
2.120000	0.167094
2.130000	0.177870
2.140000	0.189132
2.150000	0.200883
2.160000	0.213127
2.170000	0.225866
2.180000	0.239101
2.190000	0.252831
2.200000	0.267052
2.210000	0.281760
2.220000	0.296947
2.230000	0.312606
2.240000	0.328725
2.250000	0.345291
2.260000	0.362289
2.270000	0.379702
2.280000	0.397510
2.290000	0.415691
2.300000	0.434221
2.310000	0.453073
2.320000	0.472219
2.330000	0.491627
2.340000	0.511265
2.350000	0.531096
2.360000	0.551084
2.370000	0.571189
2.380000	0.591371
2.390000	0.611585
2.400000	0.631788
2.410000	0.651934
2.420000	0.671975
2.430000	0.691862
2.440000	0.711548
2.450000	0.730981
2.460000	0.750111
2.470000	0.768886
2.480000	0.787256
2.490000	0.805170
2.500000	0.822578
2.510000	0.839428
2.520000	0.855672
2.530000	0.871262
2.540000	0.886151
2.550000	0.900293
2.560000	0.913646
2.570000	0.926166
2.580000	0.937816
2.590000	0.948558
2.600000	0.958357
2.610000	0.967183
2.620000	0.975005
2.630000	0.981800
2.640000	0.987544
2.650000	0.992218
2.660000	0.995807
